timestamp,ecg,gsr,gas,pulse,temp,acc_x,acc_y
240554,0,0,126,94296,35.00,-6.66,-5.81
240576,937,0,142,94347,35.00,-6.61,-5.82
240598,717,0,121,94419,35.00,-6.64,-5.83
240620,787,0,119,94556,35.00,-6.61,-5.76
240642,845,0,123,94692,35.00,-6.61,-5.84
240685,760,0,133,94736,35.00,-6.63,-5.80
240707,2456,0,165,94593,35.00,-6.63,-5.81
240729,0,0,123,94411,35.00,-6.63,-5.81
240751,0,0,125,94195,35.00,-6.65,-5.81
240773,2781,0,183,94000,35.00,-6.65,-5.79
240795,3917,0,171,93851,35.00,-6.62,-5.84
240817,1479,0,120,93783,35.00,-6.68,-5.83
240839,0,0,116,93770,35.00,-6.66,-5.78
240861,3963,0,173,93763,35.00,-6.68,-5.83
240883,465,0,122,93779,35.00,-6.61,-5.78
240925,3359,0,187,93992,35.00,-6.65,-5.79
240947,3069,0,163,93961,35.00,-6.66,-5.80
240969,3508,0,188,93912,35.00,-6.64,-5.80
240991,3785,0,180,93949,35.00,-6.61,-5.79
241430,2892,0,157,93998,36.69,-6.71,-5.79
241467,2166,0,153,92662,35.00,-6.68,-5.72
241489,2199,0,165,92804,35.00,-6.67,-5.76
241511,2119,0,165,92928,35.00,-6.65,-5.78
241533,1529,0,143,93002,35.00,-6.66,-5.86
241555,1491,0,135,93007,35.00,-6.67,-5.75
241577,723,0,121,92992,35.00,-6.68,-5.76
241599,1207,0,127,93009,35.00,-6.68,-5.80
241621,1429,0,139,92997,35.00,-6.67,-5.77
241643,1727,0,151,93031,35.00,-6.68,-5.77
241665,2181,0,163,92810,35.00,-6.62,-5.77
241707,2751,0,175,91927,35.00,-6.65,-5.80
241729,2909,0,174,91756,35.00,-6.65,-5.79
241751,2495,0,165,91814,35.00,-6.67,-5.79
241773,1895,0,143,91958,35.00,-6.67,-5.74
241795,1405,0,135,92083,35.00,-6.63,-5.74
241817,1229,0,137,92131,35.00,-6.64,-5.81
241839,1285,0,139,92062,35.00,-6.67,-5.75
241861,1443,0,147,91943,35.00,-6.63,-5.80
241883,2164,0,160,91735,35.00,-6.68,-5.78
241905,2327,0,165,91500,35.00,-6.65,-5.78
241927,2327,0,165,91406,35.00,-6.67,-5.80
241968,1959,0,157,91101,35.00,-6.66,-5.81
241990,1229,0,147,91042,35.00,-6.63,-5.81
242702,1949,0,155,91112,36.74,-6.63,-5.79
242730,1928,0,169,91926,35.00,-6.64,-5.79
242752,1955,0,142,91994,35.00,-6.63,-5.77
242774,393,0,117,92033,35.00,-6.64,-5.75
242796,581,0,125,92059,35.00,-6.65,-5.82
242818,0,0,126,92090,35.00,-6.62,-5.80
242840,0,0,139,92102,35.00,-6.75,-5.81
242862,2381,0,181,92116,35.00,-6.67,-5.74
242884,3588,0,190,92198,35.00,-6.67,-5.85
242906,1973,0,154,92217,35.00,-6.61,-5.75
242928,1583,0,155,91929,35.00,-6.67,-5.80
242971,2043,0,156,91278,35.00,-6.63,-5.80
242993,1669,0,141,91259,35.00,-6.57,-5.73
243719,1433,0,136,91332,36.59,-6.67,-5.80
243752,1316,0,143,93134,35.00,-6.67,-5.82
243774,1011,0,124,93236,35.00,-6.62,-5.81
243796,885,0,127,93324,35.00,-6.67,-5.81
243818,1243,0,138,93377,35.00,-6.69,-5.80
243840,1933,0,153,93310,35.00,-6.61,-5.80
243862,1941,0,157,93181,35.00,-6.64,-5.79
243884,2399,0,172,93158,35.00,-6.64,-5.77
243906,2201,0,165,93267,35.00,-6.64,-5.76
243928,2261,0,153,93255,35.00,-6.61,-5.78
243950,1866,0,137,93156,35.00,-6.66,-5.78
243972,932,0,119,93323,35.00,-6.62,-5.79
244737,681,0,123,95548,36.59,-6.64,-5.77
244775,3913,0,204,99028,35.00,-6.73,-5.68
244797,4095,0,184,99478,35.00,-6.69,-5.66
244819,4095,0,191,99478,35.00,-6.66,-5.67
244841,4095,0,199,99478,35.00,-6.66,-5.71
244863,4095,0,200,99478,35.00,-6.76,-5.71
244885,4095,0,185,99478,35.00,-6.71,-5.68
244907,0,0,119,99478,35.00,-6.68,-5.76
244929,0,0,143,99478,35.00,-6.75,-5.74
244951,0,0,140,99478,35.00,-6.70,-5.71
244973,0,0,139,99478,35.00,-6.70,-5.68
245755,0,0,127,99478,36.58,-6.67,-5.68
245798,54,0,121,99478,35.00,-6.62,-5.77
245820,2056,0,165,99478,35.00,-6.68,-5.74
245842,2463,0,155,99478,35.00,-6.65,-5.73
245864,1193,0,125,99478,35.00,-6.63,-5.81
245886,2019,0,137,99478,35.00,-6.64,-5.77
245908,1563,0,122,99478,35.00,-6.61,-5.75
245930,227,0,105,99478,35.00,-6.65,-5.78
245952,531,0,117,99478,35.00,-6.64,-5.76
245974,2037,0,157,99478,35.00,-6.65,-5.72
245996,1494,0,149,99478,35.00,-6.65,-5.75
246038,1391,0,158,99478,35.00,-6.67,-5.75
246060,2071,0,173,99478,35.00,-6.63,-5.73
246082,2270,0,173,99478,35.00,-6.66,-5.79
246104,1221,0,163,99478,35.00,-6.61,-5.74
246126,485,0,163,99478,35.00,-6.62,-5.76
246148,973,0,169,99478,35.00,-6.65,-5.73
246170,0,0,165,99478,35.00,-6.58,-5.76
246192,2012,0,175,99478,35.00,-6.66,-5.74
246214,1865,0,165,99478,35.00,-6.63,-5.74
246236,2427,0,174,99478,35.00,-6.64,-5.76
246258,3205,0,187,99478,35.00,-6.62,-5.76
246299,3763,0,197,99478,35.00,-6.67,-5.76
246321,1802,0,153,99478,35.00,-6.69,-5.74
246343,1491,0,151,99478,35.00,-6.69,-5.75
246365,4095,0,201,99478,35.00,-6.63,-5.74
246387,4095,0,183,99478,35.00,-6.66,-5.72
246409,4095,0,187,99478,35.00,-6.66,-5.75
246431,4095,0,174,99478,35.00,-6.68,-5.74
246453,4095,0,173,99478,35.00,-6.64,-5.74
246475,4095,0,181,99478,35.00,-6.65,-5.73
246497,2729,0,169,99478,35.00,-6.67,-5.72
246539,2981,0,180,99478,35.00,-6.62,-5.72
246561,2667,0,171,99478,35.00,-6.68,-5.73
246583,3431,0,171,99478,35.00,-6.65,-5.72
246605,533,0,106,99478,35.00,-6.64,-5.78
246627,1255,0,124,99478,35.00,-6.70,-5.75
246649,1767,0,135,99478,35.00,-6.66,-5.75
246671,2206,0,151,99478,35.00,-6.65,-5.79
246693,1625,0,137,99478,35.00,-6.65,-5.73
246715,1495,0,148,99478,35.00,-6.66,-5.72
246737,1019,0,151,99478,35.00,-6.66,-5.76
246759,1003,0,149,99478,35.00,-6.67,-5.73
246800,1747,0,155,99478,35.00,-6.64,-5.72
246822,1742,0,143,99478,35.00,-6.63,-5.74
246844,1548,0,141,99478,35.00,-6.65,-5.73
246866,1533,0,135,99478,35.00,-6.73,-5.74
246888,1485,0,132,99478,35.00,-6.65,-5.73
246910,1583,0,123,99478,35.00,-6.72,-5.71
246932,655,0,117,99478,35.00,-6.68,-5.76
246954,206,0,121,99478,35.00,-6.64,-5.69
246976,690,0,146,99478,35.00,-6.67,-5.71
246998,1801,0,167,99478,35.00,-6.64,-5.72
247041,2519,0,174,99478,35.00,-6.68,-5.70
247063,3149,0,163,99478,35.00,-6.67,-5.71
247085,2805,0,151,99478,35.00,-6.63,-5.70
247107,2539,0,141,99478,35.00,-6.65,-5.70
247129,1199,0,115,99478,35.00,-6.67,-5.73
247151,954,0,119,99478,35.00,-6.67,-5.64
247173,1741,0,143,99478,35.00,-6.70,-5.70
247195,2341,0,159,99478,35.00,-6.65,-5.70
247217,3062,0,180,99478,35.00,-6.68,-5.71
247239,3835,0,183,99478,35.00,-6.70,-5.73
247281,3771,0,181,99478,35.00,-6.66,-5.68
247303,4045,0,167,99478,35.00,-6.70,-5.70
247325,4084,0,166,99478,35.00,-6.67,-5.68
247347,2980,0,151,99478,35.00,-6.65,-5.73
247369,2296,0,139,99478,35.00,-6.69,-5.75
247391,1591,0,135,99478,35.00,-6.65,-5.67
247413,1063,0,135,99478,35.00,-6.72,-5.73
247435,1683,0,153,99478,35.00,-6.66,-5.72
247457,2707,0,179,99478,35.00,-6.73,-5.71
247479,3199,0,179,99478,35.00,-6.66,-5.70
247501,3091,0,172,99478,35.00,-6.65,-5.70
247542,2585,0,155,99478,35.00,-6.67,-5.72
247564,1132,0,135,99478,35.00,-6.71,-5.69
247586,535,0,118,99478,35.00,-6.63,-5.71
247608,1291,0,119,99478,35.00,-6.69,-5.71
247630,2297,0,142,99478,35.00,-6.66,-5.72
247652,2157,0,149,99478,35.00,-6.71,-5.73
247674,2333,0,159,99478,35.00,-6.68,-5.71
247696,2992,0,181,99478,35.00,-6.71,-5.68
247718,2856,0,172,99478,35.00,-6.67,-5.71
247740,2963,0,171,99478,35.00,-6.67,-5.71
247783,3692,0,178,99478,35.00,-6.66,-5.71
247805,3389,0,159,99478,35.00,-6.68,-5.69
247827,2629,0,141,99478,35.00,-6.68,-5.72
247849,1077,0,119,99478,35.00,-6.66,-5.73
247871,425,0,137,99478,35.00,-6.71,-5.73
247893,509,0,140,99478,35.00,-6.66,-5.71
247915,1493,0,160,99478,35.00,-6.69,-5.71
247937,2389,0,173,99478,35.00,-6.66,-5.72
247959,2541,0,166,99478,35.00,-6.67,-5.73
247981,2891,0,169,99478,35.00,-6.68,-5.70
248023,2741,0,151,99478,35.00,-6.67,-5.72
248045,1981,0,127,99478,35.00,-6.69,-5.76
248067,938,0,121,99478,35.00,-6.65,-5.72
248089,0,0,115,99478,35.00,-6.65,-5.71
248111,483,0,136,99478,35.00,-6.67,-5.74
248133,1469,0,148,99478,35.00,-6.64,-5.72
248155,1481,0,147,99478,35.00,-6.64,-5.70
248177,1277,0,145,99478,35.00,-6.65,-5.75
248199,2246,0,167,99478,35.00,-6.70,-5.72
248221,2963,0,155,99478,35.00,-6.73,-5.72
248243,982,0,117,99478,35.00,-6.69,-5.81
248284,921,0,137,99478,35.00,-6.67,-5.75
248306,0,0,123,99478,35.00,-6.65,-5.74
248328,0,0,123,99478,35.00,-6.64,-5.74
248350,411,0,135,99478,35.00,-6.66,-5.74
248372,725,0,141,99478,35.00,-6.66,-5.78
248394,1421,0,155,99478,35.00,-6.65,-5.77
248416,2231,0,165,99478,35.00,-6.68,-5.74
248438,2853,0,168,99478,35.00,-6.69,-5.77
248460,2453,0,153,99478,35.00,-6.68,-5.74
248482,1767,0,147,99478,35.00,-6.67,-5.76
248525,1384,0,141,99478,35.00,-6.65,-5.73
248547,1727,0,139,99478,35.00,-6.67,-5.70
248569,939,0,120,99478,35.00,-6.73,-5.74
248591,2327,0,152,99478,35.00,-6.69,-5.77
248613,4095,0,173,99478,35.00,-6.66,-5.74
248635,2185,0,151,99478,35.00,-6.64,-5.69
248657,0,0,143,99478,35.00,-6.67,-5.74
248679,0,0,141,99478,35.00,-6.67,-5.79
248701,0,0,125,99478,35.00,-6.68,-5.75
248723,1047,0,141,99478,35.00,-6.68,-5.75
248765,1530,0,139,99478,35.00,-6.69,-5.79
248787,1637,0,127,99478,35.00,-6.66,-5.76
248809,2065,0,149,99478,35.00,-6.67,-5.73
248831,1829,0,151,99478,35.00,-6.72,-5.75
248853,1819,0,151,99478,35.00,-6.63,-5.72
248875,2259,0,169,99478,35.00,-6.62,-5.70
248897,2389,0,165,99478,35.00,-6.64,-5.73
248919,1382,0,141,99478,35.00,-6.66,-5.76
248941,2665,0,155,99478,35.00,-6.66,-5.72
248963,2189,0,139,99478,35.00,-6.67,-5.76
248985,1774,0,133,99478,35.00,-6.67,-5.75
249026,1627,0,135,99478,35.00,-6.66,-5.76
249048,1557,0,135,99478,35.00,-6.69,-5.76
249070,1626,0,141,99478,35.00,-6.68,-5.73
249092,1758,0,148,99478,35.00,-6.70,-5.76
249114,2249,0,165,99478,35.00,-6.68,-5.75
249136,2605,0,173,99478,35.00,-6.66,-5.73
249158,2361,0,167,99478,35.00,-6.68,-5.72
249180,2374,0,160,99478,35.00,-6.69,-5.78
249202,1817,0,139,99478,35.00,-6.66,-5.76
249224,1545,0,140,99478,35.00,-6.69,-5.75
249267,1298,0,133,99478,35.00,-6.70,-5.74
249289,1673,0,140,99478,35.00,-6.69,-5.76
249311,1150,0,145,99478,35.00,-6.64,-5.77
249333,2072,0,169,99478,35.00,-6.69,-5.72
249355,2080,0,165,99478,35.00,-6.67,-5.74
249377,2781,0,181,99478,35.00,-6.67,-5.77
249399,2543,0,159,99478,35.00,-6.67,-5.74
249421,1887,0,145,99478,35.00,-6.69,-5.75
249443,1362,0,134,99478,35.00,-6.68,-5.75
249465,763,0,125,99478,35.00,-6.69,-5.74
249507,1194,0,143,99478,35.00,-6.68,-5.73
249529,2327,0,159,99478,35.00,-6.69,-5.70
249551,2212,0,155,99478,35.00,-6.67,-5.73
249573,2601,0,172,99478,35.00,-6.67,-5.74
249595,2479,0,172,99478,35.00,-6.71,-5.74
249617,1125,0,147,99478,35.00,-6.69,-5.76
249639,1199,0,141,99478,35.00,-6.68,-5.75
249661,1395,0,126,99478,35.00,-6.69,-5.74
249683,1467,0,133,99478,35.00,-6.67,-5.72
249705,843,0,118,99478,35.00,-6.67,-5.74
249727,415,0,119,99478,35.00,-6.66,-5.71
249768,716,0,143,99478,35.00,-6.68,-5.70
249790,2007,0,157,99478,35.00,-6.67,-5.70
249812,2907,0,178,99478,35.00,-6.67,-5.73
249834,3604,0,185,99478,35.00,-6.70,-5.72
249856,3087,0,171,99478,35.00,-6.69,-5.69
249878,2909,0,159,99478,35.00,-6.64,-5.73
249900,2985,0,154,99478,35.00,-6.69,-5.75
249922,2059,0,139,99478,35.00,-6.66,-5.75
249944,1597,0,135,99478,35.00,-6.68,-5.71
249966,1625,0,136,99478,35.00,-6.69,-5.73
250587,1675,0,141,99478,37.01,-6.63,-5.75
250618,2285,0,157,99478,35.00,-6.68,-5.76
250640,1609,0,126,99478,35.00,-6.65,-5.73
250662,1494,0,133,99478,35.00,-6.68,-5.74
250684,1439,0,133,99478,35.00,-6.68,-5.74
250706,1547,0,141,99478,35.00,-6.65,-5.73
250728,1851,0,151,99478,35.00,-6.65,-5.73
250770,1975,0,155,99478,35.00,-6.71,-5.73
250792,1938,0,163,99478,35.00,-6.65,-5.75
250814,2659,0,171,99478,35.00,-6.66,-5.71
250836,2054,0,151,99478,35.00,-6.67,-5.75
250858,2141,0,146,99478,35.00,-6.70,-5.74
250880,1626,0,137,99478,35.00,-6.66,-5.73
250902,941,0,124,99478,35.00,-6.69,-5.74
250924,1463,0,137,99478,35.00,-6.68,-5.72
250946,1365,0,135,99478,35.00,-6.65,-5.70
250968,1465,0,142,99478,35.00,-6.67,-5.74
250990,1641,0,154,99478,35.00,-6.67,-5.74
251031,2143,0,165,99478,35.00,-6.67,-5.75
251053,2598,0,175,99478,35.00,-6.68,-5.75
251075,2601,0,168,99478,35.00,-6.66,-5.77
251097,2524,0,160,99478,35.00,-6.67,-5.73
251119,2647,0,153,99478,35.00,-6.67,-5.71
251141,1381,0,133,99478,35.00,-6.70,-5.75
251163,1273,0,125,99478,35.00,-6.67,-5.74
251185,1755,0,143,99478,35.00,-6.64,-5.75
251207,1789,0,147,99478,35.00,-6.67,-5.74
251229,1289,0,145,99478,35.00,-6.66,-5.74
251251,2728,0,173,99478,35.00,-6.65,-5.69
251292,4095,0,187,99478,35.00,-6.66,-5.74
251314,2589,0,170,99478,35.00,-6.65,-5.72
251336,2899,0,160,99478,35.00,-6.70,-5.70
251358,2138,0,140,99478,35.00,-6.66,-5.76
251380,1438,0,137,99478,35.00,-6.70,-5.74
251402,1800,0,141,99478,35.00,-6.65,-5.76
251424,1013,0,125,99478,35.00,-6.65,-5.69
251446,1229,0,149,99478,35.00,-6.67,-5.71
251468,1059,0,147,99478,35.00,-6.66,-5.73
251490,1687,0,166,99478,35.00,-6.62,-5.75
251532,1925,0,169,99478,35.00,-6.65,-5.74
251554,2003,0,159,99478,35.00,-6.66,-5.73
251576,2108,0,152,99478,35.00,-6.65,-5.75
251598,1587,0,147,99478,35.00,-6.64,-5.75
251620,1227,0,123,99478,35.00,-6.65,-5.72
251642,713,0,121,99478,35.00,-6.67,-5.76
251664,971,0,132,99478,35.00,-6.66,-5.73
251686,1477,0,141,99478,35.00,-6.68,-5.73
251708,1769,0,155,99478,35.00,-6.65,-5.72
251730,2639,0,173,99478,35.00,-6.67,-5.77
251752,2617,0,166,99478,35.00,-6.67,-5.76
251793,2103,0,153,99478,35.00,-6.64,-5.73
251815,2254,0,155,99478,35.00,-6.66,-5.74
251837,1359,0,135,99478,35.00,-6.67,-5.75
251859,1273,0,112,99478,35.00,-6.66,-5.73
251881,839,0,125,99478,35.00,-6.67,-5.77
251903,1111,0,135,99478,35.00,-6.68,-5.70
251925,1261,0,140,99478,35.00,-6.64,-5.74
251947,1379,0,143,99478,35.00,-6.70,-5.75
251969,1968,0,169,99478,35.00,-6.63,-5.74
251991,2100,0,158,99478,35.00,-6.66,-5.72
252368,2699,0,167,99478,36.97,-6.66,-5.73
252396,2393,0,173,99478,35.00,-6.65,-5.72
252418,1479,0,125,99478,35.00,-6.65,-5.70
252440,1401,0,135,99478,35.00,-6.66,-5.75
252462,1417,0,137,99478,35.00,-6.68,-5.73
252484,1513,0,141,99478,35.00,-6.67,-5.74
252506,1899,0,159,99478,35.00,-6.68,-5.73
252528,2141,0,167,99478,35.00,-6.66,-5.71
252550,2519,0,169,99478,35.00,-6.67,-5.71
252572,2515,0,171,99478,35.00,-6.70,-5.72
252594,2409,0,159,99478,35.00,-6.69,-5.74
252635,2036,0,149,99478,35.00,-6.65,-5.72
252657,1895,0,141,99478,35.00,-6.66,-5.74
252679,1567,0,132,99478,35.00,-6.62,-5.73
252701,1386,0,135,99478,35.00,-6.65,-5.70
252723,1555,0,142,99478,35.00,-6.64,-5.71
252745,1803,0,153,99478,35.00,-6.71,-5.70
252767,2117,0,163,99478,35.00,-6.68,-5.72
252789,2357,0,167,99478,35.00,-6.68,-5.71
252811,2516,0,167,99478,35.00,-6.67,-5.74
252833,2425,0,157,99478,35.00,-6.64,-5.75
252855,2017,0,150,99478,35.00,-6.67,-5.71
252896,1660,0,137,99478,35.00,-6.67,-5.75
252918,1869,0,137,99478,35.00,-6.68,-5.77
252940,1483,0,133,99478,35.00,-6.66,-5.76
252962,1289,0,139,99478,35.00,-6.64,-5.73
252984,1591,0,149,99478,35.00,-6.65,-5.71
253386,1839,0,162,99478,36.75,-6.66,-5.74
253417,2227,0,166,99478,35.00,-6.69,-5.71
253439,1181,0,133,99478,35.00,-6.64,-5.75
253461,1363,0,136,99478,35.00,-6.64,-5.69
253483,1418,0,143,99478,35.00,-6.68,-5.71
253505,1935,0,157,99478,35.00,-6.65,-5.73
253527,2199,0,165,99478,35.00,-6.65,-5.76
253549,2213,0,165,99478,35.00,-6.69,-5.74
253571,2227,0,151,99478,35.00,-6.63,-5.75
253593,2237,0,151,99478,35.00,-6.68,-5.72
253615,1972,0,135,99478,35.00,-6.69,-5.71
253637,1455,84628,124,99478,35.00,-6.67,-5.74
253678,1333,26800,127,99478,35.00,-6.67,-5.70
253700,1387,3968,137,99478,35.00,-6.67,-5.75
253722,1578,1792,147,99478,35.00,-6.65,-5.73
253744,1950,512,157,99478,35.00,-6.69,-5.73
253766,2213,0,163,99478,35.00,-6.69,-5.74
253788,2413,0,167,99478,35.00,-6.66,-5.73
253810,2463,0,165,99478,35.00,-6.67,-5.73
253832,2243,0,149,99478,35.00,-6.70,-5.77
253854,1898,0,141,99478,35.00,-6.64,-5.77
253876,1589,0,137,99478,35.00,-6.63,-5.73
253919,1359,0,133,99478,35.00,-6.64,-5.72
253941,1512,0,141,99478,35.00,-6.67,-5.76
253963,1699,0,151,99478,35.00,-6.63,-5.74
253985,2021,0,159,99478,35.00,-6.68,-5.73
254403,2359,0,169,99478,37.01,-6.65,-5.74
254440,2226,0,158,99478,35.00,-6.69,-5.78
254462,1725,0,150,99478,35.00,-6.66,-5.74
254484,2063,0,164,99478,35.00,-6.68,-5.76
254506,2407,0,168,99478,35.00,-6.67,-5.70
254528,2519,0,167,99478,35.00,-6.64,-5.72
254550,2287,0,151,99478,35.00,-6.68,-5.74
254572,2079,0,145,99478,35.00,-6.66,-5.76
254594,1678,0,127,99478,35.00,-6.64,-5.72
254616,1399,0,133,99478,35.00,-6.69,-5.72
254638,1379,0,125,99478,35.00,-6.66,-5.71
254681,1493,0,141,99478,35.00,-6.66,-5.72
254703,1943,0,154,99478,35.00,-6.63,-5.69
254725,2248,0,160,99478,35.00,-6.71,-5.70
254747,2494,0,170,99478,35.00,-6.66,-5.75
254769,3563,0,171,99478,35.00,-6.67,-5.75
254791,2715,0,145,99478,35.00,-6.66,-5.75
254813,3401,0,155,99478,35.00,-6.66,-5.73
254835,3540,0,153,99478,35.00,-6.67,-5.74
254857,1624,0,123,99478,35.00,-6.70,-5.73
254879,1149,0,146,99478,35.00,-6.66,-5.72
254921,1308,0,145,99478,35.00,-6.67,-5.76
254943,1767,0,160,99478,35.00,-6.65,-5.70
254965,1979,0,159,99478,35.00,-6.68,-5.71
254987,2196,0,167,99478,35.00,-6.67,-5.74
255419,1891,0,146,99478,36.74,-6.66,-5.70
255448,1785,0,156,99478,35.00,-6.68,-5.71
255470,2005,0,145,99478,35.00,-6.63,-5.72
255492,1699,0,138,99478,35.00,-6.67,-5.75
255514,1389,0,135,99478,35.00,-6.69,-5.70
255536,1383,0,135,99478,35.00,-6.71,-5.72
255558,1414,0,141,99478,35.00,-6.68,-5.72
255580,1727,0,155,99478,35.00,-6.65,-5.77
255602,1933,0,167,99478,35.00,-6.63,-5.74
255643,2189,0,171,99478,35.00,-6.68,-5.75
255665,2385,0,166,99478,35.00,-6.66,-5.70
255687,2437,0,163,99478,35.00,-6.67,-5.77
255709,2251,0,150,99478,35.00,-6.68,-5.70
255731,1865,0,142,99478,35.00,-6.69,-5.74
255753,1479,0,135,99478,35.00,-6.65,-5.73
255775,1367,0,137,99478,35.00,-6.68,-5.71
255797,1253,0,137,99478,35.00,-6.65,-5.73
255819,1547,0,151,99478,35.00,-6.70,-5.71
255841,1983,0,159,99478,35.00,-6.65,-5.72
255863,2184,0,164,99478,35.00,-6.68,-5.73
255904,2426,0,160,99478,35.00,-6.69,-5.73
255926,2231,0,155,99478,35.00,-6.66,-5.71
255948,2375,0,157,99478,35.00,-6.71,-5.73
255970,1823,0,142,99478,35.00,-6.69,-5.69
255992,1561,0,133,99478,35.00,-6.68,-5.72
256438,1317,0,125,99478,36.65,-6.66,-5.71
256467,1989,0,157,99478,35.00,-6.71,-5.73
256489,1876,0,137,99478,35.00,-6.62,-5.73
256511,1641,0,133,99478,35.00,-6.65,-5.71
256533,1353,0,138,99478,35.00,-6.70,-5.79
256555,1354,0,135,99478,35.00,-6.69,-5.75
256577,1575,0,143,99478,35.00,-6.68,-5.72
256599,1831,0,151,99478,35.00,-6.69,-5.72
256621,2107,0,168,99478,35.00,-6.65,-5.74
256643,2429,0,169,99478,35.00,-6.65,-5.73
256665,2405,0,163,99478,35.00,-6.68,-5.73
256706,2227,0,155,99478,35.00,-6.65,-5.71
256728,1905,0,139,99478,35.00,-6.67,-5.74
256750,1607,0,137,99478,35.00,-6.66,-5.76
256772,1318,0,127,99478,35.00,-6.67,-5.69
256794,1327,0,133,99478,35.00,-6.67,-5.75
256816,1405,0,141,99478,35.00,-6.68,-5.74
256838,1747,0,153,99478,35.00,-6.68,-5.74
256860,2056,0,165,99478,35.00,-6.70,-5.73
256882,2357,0,168,99478,35.00,-6.70,-5.72
256904,2491,0,171,99478,35.00,-6.66,-5.73
256946,2239,0,151,99478,35.00,-6.69,-5.76
256968,2065,0,148,99478,35.00,-6.68,-5.73
256990,1471,0,123,99478,35.00,-6.69,-5.69
257710,1284,0,125,99478,36.84,-6.66,-5.70
257749,937,0,121,99478,35.00,-6.67,-5.69
257771,1123,0,119,99478,35.00,-6.68,-5.75
257793,1189,0,126,99478,35.00,-6.67,-5.75
257815,1447,0,147,99478,35.00,-6.65,-5.73
257837,1877,0,157,99478,35.00,-6.68,-5.75
257859,2249,0,165,99478,35.00,-6.66,-5.75
257881,2407,0,159,99478,35.00,-6.69,-5.77
257903,2036,0,155,99478,35.00,-6.66,-5.78
257925,1721,0,141,99478,35.00,-6.67,-5.74
257947,1547,0,133,99478,35.00,-6.66,-5.70
257989,1276,0,121,99478,35.00,-6.67,-5.73
258728,1337,0,123,99478,36.90,-6.64,-5.74
258753,1339,0,125,99478,35.00,-6.70,-5.72
258775,2037,0,155,99478,35.00,-6.66,-5.69
258797,3064,0,171,99478,35.00,-6.68,-5.69
258819,2089,0,153,99478,35.00,-6.65,-5.71
258841,1380,0,148,99478,35.00,-6.67,-5.76
258863,2539,0,157,99478,35.00,-6.66,-5.70
258885,1785,0,134,99478,35.00,-6.69,-5.73
258907,1187,0,121,99478,35.00,-6.67,-5.74
258929,1304,0,121,99478,35.00,-6.71,-5.72
258972,1499,0,137,99478,35.00,-6.70,-5.74
258994,2297,0,154,99478,35.00,-6.71,-5.74
259746,2777,0,167,99478,36.38,-6.71,-5.72
259774,1903,0,136,99478,35.00,-6.70,-5.76
259796,2837,0,175,99478,35.00,-6.68,-5.72
259818,2943,0,173,99478,35.00,-6.69,-5.74
259840,2423,0,159,99478,35.00,-6.66,-5.74
259862,2173,0,151,99478,35.00,-6.66,-5.71
259884,2777,0,153,99478,35.00,-6.66,-5.71
259906,1641,0,125,99478,35.00,-6.70,-5.74
259928,861,0,123,99478,35.00,-6.69,-5.70
259950,975,0,137,99478,35.00,-6.67,-5.75
259972,1325,0,148,99478,35.00,-6.67,-5.72
260514,1720,0,157,99478,36.71,-6.70,-5.75
260556,2509,0,171,99478,35.00,-6.67,-5.68
260578,2553,0,162,99478,35.00,-6.68,-5.70
260600,2460,0,153,99478,35.00,-6.65,-5.70
260622,1926,0,135,99478,35.00,-6.68,-5.76
260644,1682,0,127,99478,35.00,-6.67,-5.75
260666,1469,0,135,99478,35.00,-6.64,-5.74
260688,1483,0,135,99478,35.00,-6.70,-5.69
260710,1896,0,147,99478,35.00,-6.68,-5.74
260732,2091,0,159,99478,35.00,-6.66,-5.72
260754,2263,0,168,99478,35.00,-6.65,-5.75
260796,2616,0,171,99478,35.00,-6.67,-5.72
260818,2539,0,164,99478,35.00,-6.65,-5.73
260840,2362,0,152,99478,35.00,-6.69,-5.73
260862,2005,0,142,99478,35.00,-6.64,-5.73
260884,1835,0,133,99478,35.00,-6.64,-5.71
260906,1509,0,131,99478,35.00,-6.70,-5.75
260928,1497,0,140,99478,35.00,-6.65,-5.71
260950,1509,0,147,99478,35.00,-6.62,-5.72
260972,1914,0,158,99478,35.00,-6.70,-5.73
260994,2188,0,165,99478,35.00,-6.63,-5.72
261526,2445,0,166,99478,36.98,-6.68,-5.73
261558,1451,0,145,99478,35.00,-6.63,-5.73
261580,2825,0,150,99478,35.00,-6.66,-5.74
261602,1340,0,122,99478,35.00,-6.65,-5.77
261624,1077,0,135,99478,35.00,-6.62,-5.73
261646,1397,0,136,99478,35.00,-6.67,-5.74
261668,1620,0,151,99478,35.00,-6.69,-5.73
261690,2056,0,158,99478,35.00,-6.70,-5.74
261712,2587,0,168,99478,35.00,-6.68,-5.73
261734,2591,0,167,99478,35.00,-6.68,-5.75
261756,2223,0,155,99478,35.00,-6.68,-5.69
261778,2302,0,153,99478,35.00,-6.67,-5.74
261819,1439,0,127,99478,35.00,-6.67,-5.74
261841,1303,0,123,99478,35.00,-6.68,-5.70
261863,1041,0,124,99478,35.00,-6.64,-5.71
261885,1007,0,127,99478,35.00,-6.68,-5.72
261907,1258,0,139,99478,35.00,-6.66,-5.71
261929,1461,0,149,99478,35.00,-6.69,-5.74
261951,1976,0,169,99478,35.00,-6.71,-5.73
261973,2345,0,168,99478,35.00,-6.66,-5.73
